measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Central Europe,Both,All ages,Breast cancer,Rate,2006,18.30719766,18.73466473,17.59527277
Deaths,Central Europe,Both,Age-standardized,Breast cancer,Rate,2006,12.65516043,12.96225391,12.11376611
Deaths,High-income Asia Pacific,Both,All ages,Breast cancer,Number,2006,16369.0666,17088.90896,15040.78736
Deaths,High-income Asia Pacific,Both,All ages,Breast cancer,Rate,2006,8.955872564,9.349713983,8.229142087
Deaths,High-income Asia Pacific,Both,Age-standardized,Breast cancer,Rate,2006,5.509712252,5.717459856,5.128781964
Deaths,South Asia,Both,All ages,Breast cancer,Number,2006,71940.77468,79032.21042,64709.53492
Deaths,South Asia,Both,All ages,Breast cancer,Rate,2006,4.855501654,5.334124218,4.367443293
Deaths,South Asia,Both,Age-standardized,Breast cancer,Rate,2006,7.577240307,8.35889894,6.759305853
Deaths,Global,Both,All ages,Breast cancer,Number,2004,501204.0584,518296.0268,478337.8955
Deaths,Global,Both,All ages,Breast cancer,Rate,2004,7.73498026,7.998757131,7.382091421
Deaths,Global,Both,Age-standardized,Breast cancer,Rate,2004,9.211035701,9.538813713,8.698199914
Deaths,High-income North America,Both,All ages,Breast cancer,Number,2006,53600.49781,55600.34973,50138.79865
Deaths,High-income North America,Both,All ages,Breast cancer,Rate,2006,16.24950275,16.85577696,15.20005559
Deaths,High-income North America,Both,Age-standardized,Breast cancer,Rate,2006,11.52906162,11.90866595,10.89362737
Deaths,North Africa and Middle East,Both,All ages,Breast cancer,Number,2006,22679.30673,24651.08157,20967.08777
Deaths,North Africa and Middle East,Both,All ages,Breast cancer,Rate,2006,4.685692696,5.093074239,4.331937091
Deaths,North Africa and Middle East,Both,Age-standardized,Breast cancer,Rate,2006,7.358989802,7.950144957,6.805011759
Deaths,Eastern Sub-Saharan Africa,Both,All ages,Breast cancer,Number,2006,10215.10424,11609.27624,8867.993058
Deaths,Eastern Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,2006,3.482520793,3.957820201,3.023265303
Deaths,Eastern Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,2006,9.375469729,10.72477509,8.096053481
Deaths,High-income North America,Both,All ages,Breast cancer,Number,2004,53295.73926,55106.80995,50035.31836
Deaths,High-income North America,Both,All ages,Breast cancer,Rate,2004,16.48266535,17.04277151,15.47432158
Deaths,High-income North America,Both,Age-standardized,Breast cancer,Rate,2004,11.96580419,12.34051057,11.32331337
Deaths,Global,Both,All ages,Breast cancer,Number,2007,527870.96,545843.3244,502557.7907
Deaths,Global,Both,All ages,Breast cancer,Rate,2007,7.840117071,8.107048672,7.464157366
Deaths,Global,Both,Age-standardized,Breast cancer,Rate,2007,8.96395638,9.281941693,8.450029209
Deaths,Southern Sub-Saharan Africa,Both,All ages,Breast cancer,Number,2003,5145.790506,5607.509553,4724.144039
Deaths,Southern Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,2003,7.753443824,8.449141151,7.118126046
Deaths,Southern Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,2003,13.63940496,14.73226455,12.60203299
Deaths,Southern Sub-Saharan Africa,Both,All ages,Breast cancer,Number,2006,5638.752182,6211.132177,5117.719159
Deaths,Southern Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,2006,8.259976991,9.09843299,7.496737068
Deaths,Southern Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,2006,14.02898946,15.33195623,12.73023299
Deaths,Central Sub-Saharan Africa,Both,All ages,Breast cancer,Number,2006,3829.534804,4589.457205,3118.48259
Deaths,Central Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,2006,4.268871896,5.115975146,3.476245384
Deaths,Central Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,2006,10.69061501,12.73445168,8.763154533
Deaths,Oceania,Both,All ages,Breast cancer,Number,2007,1084.432834,1368.513026,841.347404
Deaths,Oceania,Both,All ages,Breast cancer,Rate,2007,10.9018804,13.75775877,8.458125285
Deaths,Oceania,Both,Age-standardized,Breast cancer,Rate,2007,18.62049346,23.04488378,14.8245819
Deaths,Eastern Sub-Saharan Africa,Both,All ages,Breast cancer,Number,2007,10508.94941,12042.243,9138.735552
Deaths,Eastern Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,2007,3.487296389,3.996105501,3.03260376
Deaths,Eastern Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,2007,9.384492926,10.75969162,8.178464982
Deaths,East Asia,Both,All ages,Breast cancer,Number,2007,71090.89493,78301.21798,64678.96987
Deaths,East Asia,Both,All ages,Breast cancer,Rate,2007,5.092979455,5.609529812,4.633626642
Deaths,East Asia,Both,Age-standardized,Breast cancer,Rate,2007,4.806500974,5.28171831,4.372267916
Deaths,Central Sub-Saharan Africa,Both,All ages,Breast cancer,Number,2007,3926.699817,4739.561437,3187.244865
Deaths,Central Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,2007,4.242665503,5.120934816,3.443709596
Deaths,Central Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,2007,10.66088068,12.75712496,8.760240367
Deaths,High-income Asia Pacific,Both,All ages,Breast cancer,Number,2007,16827.78596,17628.78188,15326.91898
Deaths,High-income Asia Pacific,Both,All ages,Breast cancer,Rate,2007,9.180506016,9.617494448,8.361698455
Deaths,High-income Asia Pacific,Both,Age-standardized,Breast cancer,Rate,2007,5.530136901,5.757238694,5.125354009
Deaths,Southeast Asia,Both,All ages,Breast cancer,Number,2007,49083.69584,53643.38994,44811.51609
Deaths,Southeast Asia,Both,All ages,Breast cancer,Rate,2007,8.180324748,8.940246712,7.468320138
Deaths,Southeast Asia,Both,Age-standardized,Breast cancer,Rate,2007,10.46240673,11.38507949,9.612958103
Deaths,Southern Latin America,Both,All ages,Breast cancer,Number,2007,9844.456974,10238.85743,9285.954051
Deaths,Southern Latin America,Both,All ages,Breast cancer,Rate,2007,16.61233064,17.27787378,15.66986777
Deaths,Southern Latin America,Both,Age-standardized,Breast cancer,Rate,2007,15.35812318,15.96434589,14.48438302
Deaths,Caribbean,Both,All ages,Breast cancer,Number,2008,4561.246148,5008.849006,4178.837786
Deaths,Caribbean,Both,All ages,Breast cancer,Rate,2008,10.51400321,11.54576026,9.632524197
Deaths,Caribbean,Both,Age-standardized,Breast cancer,Rate,2008,11.06351114,12.11488238,10.16201042
Deaths,Eastern Europe,Both,All ages,Breast cancer,Number,2008,36727.99767,37401.0408,35807.52355
Deaths,Eastern Europe,Both,All ages,Breast cancer,Rate,2008,17.27069503,17.58718172,16.83785826
Deaths,Eastern Europe,Both,Age-standardized,Breast cancer,Rate,2008,12.1372986,12.36790709,11.8098534
Deaths,Oceania,Both,All ages,Breast cancer,Number,2008,1123.263023,1420.337935,879.3147658
Deaths,Oceania,Both,All ages,Breast cancer,Rate,2008,11.02060463,13.93527829,8.627169397
Deaths,Oceania,Both,Age-standardized,Breast cancer,Rate,2008,18.6903522,23.15036714,14.98448015
Deaths,South Asia,Both,All ages,Breast cancer,Number,2008,77746.2157,85079.18151,69764.06464
Deaths,South Asia,Both,All ages,Breast cancer,Rate,2008,5.066039546,5.543864665,4.545912713
Deaths,South Asia,Both,Age-standardized,Breast cancer,Rate,2008,7.660379555,8.425748554,6.806089874
Deaths,Southern Latin America,Both,All ages,Breast cancer,Number,2008,9730.288252,10126.86403,9164.492508
Deaths,Southern Latin America,Both,All ages,Breast cancer,Rate,2008,16.2485611,16.91080106,15.30374153
Deaths,Southern Latin America,Both,Age-standardized,Breast cancer,Rate,2008,14.84166354,15.4341841,13.9889441
Deaths,Central Latin America,Both,All ages,Breast cancer,Number,2007,10793.16114,11093.56484,10377.63884
Deaths,Central Latin America,Both,All ages,Breast cancer,Rate,2007,4.892771939,5.028951397,4.70440675
Deaths,Central Latin America,Both,Age-standardized,Breast cancer,Rate,2007,6.563995024,6.765964194,6.268640697
Deaths,Central Asia,Both,All ages,Breast cancer,Number,2004,6045.759343,6237.947581,5861.712931
Deaths,Central Asia,Both,All ages,Breast cancer,Rate,2004,7.85726244,8.107036427,7.618069829
Deaths,Central Asia,Both,Age-standardized,Breast cancer,Rate,2004,10.87993504,11.251241,10.50286052
Deaths,Western Europe,Both,All ages,Breast cancer,Number,2007,91475.99,95244.1786,84227.91468
Deaths,Western Europe,Both,All ages,Breast cancer,Rate,2007,21.99474603,22.90077997,20.25199828
Deaths,Western Europe,Both,Age-standardized,Breast cancer,Rate,2007,12.64451808,13.1036811,11.80440452
Deaths,East Asia,Both,All ages,Breast cancer,Number,2008,72907.58187,79900.27818,66141.49973
Deaths,East Asia,Both,All ages,Breast cancer,Rate,2008,5.200830456,5.699651388,4.718174947
Deaths,East Asia,Both,Age-standardized,Breast cancer,Rate,2008,4.799834921,5.25681882,4.366152482
Deaths,High-income North America,Both,All ages,Breast cancer,Number,2007,53667.27599,55843.43388,50039.76335
Deaths,High-income North America,Both,All ages,Breast cancer,Rate,2007,16.10632845,16.75942502,15.01765926
Deaths,High-income North America,Both,Age-standardized,Breast cancer,Rate,2007,11.28458827,11.68462008,10.63593874
Deaths,Southeast Asia,Both,All ages,Breast cancer,Number,2008,50604.93787,55377.55574,46311.22998
Deaths,Southeast Asia,Both,All ages,Breast cancer,Rate,2008,8.335907179,9.122077487,7.628625401
Deaths,Southeast Asia,Both,Age-standardized,Breast cancer,Rate,2008,10.48086101,11.46276348,9.650389875
Deaths,Central Asia,Both,All ages,Breast cancer,Number,2007,6321.402718,6564.353301,6085.066866
Deaths,Central Asia,Both,All ages,Breast cancer,Rate,2007,7.962737784,8.268769827,7.665037969
Deaths,Central Asia,Both,Age-standardized,Breast cancer,Rate,2007,10.78114819,11.20547515,10.36267621
Deaths,Central Europe,Both,All ages,Breast cancer,Number,2004,21046.16595,21542.68335,20224.27715
Deaths,Central Europe,Both,All ages,Breast cancer,Rate,2004,17.67095495,18.08784498,16.98087392
Deaths,Central Europe,Both,Age-standardized,Breast cancer,Rate,2004,12.66421071,12.98281601,12.11805329
Deaths,Andean Latin America,Both,All ages,Breast cancer,Number,2008,2611.589939,2884.997222,2355.268856
Deaths,Andean Latin America,Both,All ages,Breast cancer,Rate,2008,4.984401346,5.506218193,4.495194701
Deaths,Andean Latin America,Both,Age-standardized,Breast cancer,Rate,2008,6.536107122,7.211485718,5.900175803
Deaths,Western Sub-Saharan Africa,Both,All ages,Breast cancer,Number,2006,13371.96901,16603.46913,10567.89629
Deaths,Western Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,2006,4.279760867,5.31401751,3.382304354
Deaths,Western Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,2006,9.967327856,12.14327636,8.023452354
Deaths,Australasia,Both,All ages,Breast cancer,Number,2007,3709.068124,3884.022525,3428.335273
Deaths,Australasia,Both,All ages,Breast cancer,Rate,2007,14.95222221,15.65750908,13.82051477
Deaths,Australasia,Both,Age-standardized,Breast cancer,Rate,2007,10.47675185,10.92949689,9.750216594
Deaths,Australasia,Both,All ages,Breast cancer,Number,2008,3781.349077,3967.259609,3477.900815
Deaths,Australasia,Both,All ages,Breast cancer,Rate,2008,15.03020075,15.76916257,13.82404702
Deaths,Australasia,Both,Age-standardized,Breast cancer,Rate,2008,10.40908805,10.8818844,9.652127623
Deaths,North Africa and Middle East,Both,All ages,Breast cancer,Number,2007,23590.17294,25634.52303,21738.15615
Deaths,North Africa and Middle East,Both,All ages,Breast cancer,Rate,2007,4.772158978,5.185719476,4.397506424
Deaths,North Africa and Middle East,Both,Age-standardized,Breast cancer,Rate,2007,7.439140427,8.05533993,6.87118858
Deaths,Southern Sub-Saharan Africa,Both,All ages,Breast cancer,Number,2008,5968.602319,6611.540282,5380.71574
Deaths,Southern Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,2008,8.585895566,9.51076841,7.740214701
Deaths,Southern Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,2008,14.30016985,15.7088955,12.94747453
Deaths,Western Europe,Both,All ages,Breast cancer,Number,2008,92300.9098,96154.37219,84886.10065
Deaths,Western Europe,Both,All ages,Breast cancer,Rate,2008,22.06601484,22.98724691,20.29338563
Deaths,Western Europe,Both,Age-standardized,Breast cancer,Rate,2008,12.50587316,12.95701507,11.64403286
Deaths,Central Latin America,Both,All ages,Breast cancer,Number,2008,11412.09282,11716.48735,10968.28618
Deaths,Central Latin America,Both,All ages,Breast cancer,Rate,2008,5.106523336,5.242729531,4.907934962
Deaths,Central Latin America,Both,Age-standardized,Breast cancer,Rate,2008,6.697888062,6.894172084,6.383475612
Deaths,Central Sub-Saharan Africa,Both,All ages,Breast cancer,Number,2008,4087.663599,4936.976523,3291.220645
Deaths,Central Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,2008,4.280166336,5.16947645,3.446216027
Deaths,Central Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,2008,10.78216652,12.91779191,8.767090492
Deaths,High-income Asia Pacific,Both,All ages,Breast cancer,Number,2004,15332.5375,15922.89407,14202.0061
Deaths,High-income Asia Pacific,Both,All ages,Breast cancer,Rate,2004,8.427838863,8.752340275,7.806419451
Deaths,High-income Asia Pacific,Both,Age-standardized,Breast cancer,Rate,2004,5.421332879,5.609259871,5.059205724
Deaths,Central Europe,Both,All ages,Breast cancer,Number,2007,21926.59562,22519.89564,21031.59964
Deaths,Central Europe,Both,All ages,Breast cancer,Rate,2007,18.5683292,19.07075969,17.81041036
Deaths,Central Europe,Both,Age-standardized,Breast cancer,Rate,2007,12.60827685,12.95899291,12.07757356
Deaths,East Asia,Both,All ages,Breast cancer,Number,2009,74983.30992,82765.96606,68130.30868
Deaths,East Asia,Both,All ages,Breast cancer,Rate,2009,5.326849752,5.87973332,4.840009307
Deaths,East Asia,Both,Age-standardized,Breast cancer,Rate,2009,4.812075844,5.306182552,4.360702778
Deaths,Global,Both,All ages,Breast cancer,Number,2009,550620.696,572076.6652,522392.5273
Deaths,Global,Both,All ages,Breast cancer,Rate,2009,7.975987297,8.286786618,7.567089636
Deaths,Global,Both,Age-standardized,Breast cancer,Rate,2009,8.856980932,9.205099498,8.343871678
Deaths,Tropical Latin America,Both,All ages,Breast cancer,Number,2006,15949.76462,16508.52149,15218.93172
Deaths,Tropical Latin America,Both,All ages,Breast cancer,Rate,2006,8.194973102,8.482061823,7.819471889
Deaths,Tropical Latin America,Both,Age-standardized,Breast cancer,Rate,2006,9.83021382,10.20313964,9.296943464
Deaths,East Asia,Both,All ages,Breast cancer,Number,2006,69400.27488,76562.80356,63021.15617
Deaths,East Asia,Both,All ages,Breast cancer,Rate,2006,4.993774792,5.509162595,4.534758134
Deaths,East Asia,Both,Age-standardized,Breast cancer,Rate,2006,4.832152542,5.303280722,4.402916505
Deaths,Eastern Sub-Saharan Africa,Both,All ages,Breast cancer,Number,2005,9953.649628,11316.08801,8652.904247
Deaths,Eastern Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,2005,3.485630178,3.962737222,3.030127169
Deaths,Eastern Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,2005,9.369974458,10.6741077,8.141748395
Deaths,Caribbean,Both,All ages,Breast cancer,Number,2006,4197.565164,4602.495822,3842.287272
Deaths,Caribbean,Both,All ages,Breast cancer,Rate,2006,9.84518242,10.79492734,9.011895616
Deaths,Caribbean,Both,Age-standardized,Breast cancer,Rate,2006,10.65903938,11.64791289,9.780110996
Deaths,Oceania,Both,All ages,Breast cancer,Number,2006,1036.545787,1313.314498,802.6385888
Deaths,Oceania,Both,All ages,Breast cancer,Rate,2006,10.67844554,13.52970368,8.268744675
Deaths,Oceania,Both,Age-standardized,Breast cancer,Rate,2006,18.40189938,22.76188309,14.6178644
Deaths,Central Sub-Saharan Africa,Both,All ages,Breast cancer,Number,2005,3714.76437,4430.350988,3022.556029
Deaths,Central Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,2005,4.271504899,5.094338177,3.475553655
Deaths,Central Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,2005,10.66483796,12.55764088,8.727050617
Deaths,Western Sub-Saharan Africa,Both,All ages,Breast cancer,Number,2008,14328.36774,17497.30727,11487.6645
Deaths,Western Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,2008,4.313092739,5.266999725,3.457990698
Deaths,Western Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,2008,10.10840941,12.16245177,8.307455744
Deaths,Southeast Asia,Both,All ages,Breast cancer,Number,2005,46984.55098,51327.0495,43026.50802
Deaths,Southeast Asia,Both,All ages,Breast cancer,Rate,2005,8.05660247,8.801225618,7.377903237
Deaths,Southeast Asia,Both,Age-standardized,Breast cancer,Rate,2005,10.60670905,11.56712278,9.755731971
Deaths,Australasia,Both,All ages,Breast cancer,Number,2005,3589.58878,3755.889928,3337.916182
Deaths,Australasia,Both,All ages,Breast cancer,Rate,2005,14.87924795,15.56858485,13.83603681
Deaths,Australasia,Both,Age-standardized,Breast cancer,Rate,2005,10.71316522,11.16708763,10.02215963
Deaths,Western Europe,Both,All ages,Breast cancer,Number,2006,91015.58955,94704.90923,83908.5395
Deaths,Western Europe,Both,All ages,Breast cancer,Rate,2006,22.01463947,22.90700355,20.29560271
Deaths,Western Europe,Both,Age-standardized,Breast cancer,Rate,2006,12.83362024,13.284802,11.9869216
Deaths,North Africa and Middle East,Both,All ages,Breast cancer,Number,2005,21702.07287,23496.29787,20072.30447
Deaths,North Africa and Middle East,Both,All ages,Breast cancer,Rate,2005,4.571260317,4.949190554,4.227970731
Deaths,North Africa and Middle East,Both,Age-standardized,Breast cancer,Rate,2005,7.245839932,7.812963513,6.705932273
Deaths,North Africa and Middle East,Both,All ages,Breast cancer,Number,2008,24684.9416,26735.77392,22738.81616
Deaths,North Africa and Middle East,Both,All ages,Breast cancer,Rate,2008,4.885216371,5.291081607,4.50007291
Deaths,North Africa and Middle East,Both,Age-standardized,Breast cancer,Rate,2008,7.551609596,8.145485151,6.963372218
