measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,2000,Both,All ages,Low physical activity,Rate,H,0.260822901,0.462816835,0.098397177
Deaths,1997,Both,All ages,Dietary risks,Number,M,2110.697074,2805.246956,770.5952755
Deaths,1997,Both,All ages,Dietary risks,Percent,M,0.02284652,0.029821713,0.008287991
Deaths,1997,Both,All ages,Dietary risks,Rate,M,0.11078222,0.147236422,0.040445527
Deaths,2002,Both,All ages,Low physical activity,Number,M,1024.355635,1716.098608,532.5319068
Deaths,2002,Both,All ages,Low physical activity,Percent,M,0.009355531,0.01556728,0.00483819
Deaths,2002,Both,All ages,Low physical activity,Rate,M,0.050556675,0.084697382,0.026282906
Deaths,2004,Both,All ages,Dietary risks,Number,M,2888.321893,3835.989985,1121.308209
Deaths,2004,Both,All ages,Dietary risks,Percent,M,0.024870014,0.032378656,0.009731921
Deaths,2004,Both,All ages,Dietary risks,Rate,M,0.139401159,0.185139146,0.054118505
Deaths,2003,Both,All ages,Dietary risks,Number,M,2763.720033,3685.387532,1063.383987
Deaths,2003,Both,All ages,Dietary risks,Percent,M,0.024483211,0.031833718,0.009475682
Deaths,2003,Both,All ages,Dietary risks,Rate,M,0.134857143,0.179830383,0.05188837
Deaths,2003,Both,All ages,Low physical activity,Number,M,1056.740074,1788.096608,547.6607381
Deaths,2003,Both,All ages,Low physical activity,Percent,M,0.009366093,0.015595009,0.004839569
Deaths,2003,Both,All ages,Low physical activity,Rate,M,0.051564176,0.087251095,0.026723388
Deaths,2001,Both,All ages,Tobacco,Number,M,5376.778047,8055.747277,2461.829532
Deaths,2001,Both,All ages,Tobacco,Percent,M,0.050781385,0.074859034,0.023483291
Deaths,2001,Both,All ages,Tobacco,Rate,M,0.268460965,0.402221119,0.122918433
Deaths,2001,Both,All ages,Alcohol use,Number,M,2487.426569,3017.836543,1996.307508
Deaths,2001,Both,All ages,Alcohol use,Percent,M,0.023502456,0.028425732,0.018873211
Deaths,2001,Both,All ages,Alcohol use,Rate,M,0.124196485,0.150679701,0.099675053
Deaths,2001,Both,All ages,Metabolic risks,Number,M,9692.856806,17678.81754,3709.514629
Deaths,2001,Both,All ages,Metabolic risks,Percent,M,0.09148701,0.165127637,0.035809674
Deaths,2001,Both,All ages,Metabolic risks,Rate,M,0.483961522,0.882698219,0.185214987
Deaths,1993,Both,All ages,Tobacco,Number,HM,7738.610958,10475.19651,4933.721412
Deaths,1993,Both,All ages,Tobacco,Percent,HM,0.066587718,0.089284637,0.042746757
Deaths,1993,Both,All ages,Tobacco,Rate,HM,0.653343813,0.884384145,0.416536815
Deaths,1993,Both,All ages,Alcohol use,Number,HM,8773.362047,10436.05347,7200.212145
Deaths,1993,Both,All ages,Alcohol use,Percent,HM,0.075507093,0.089729828,0.06171544
Deaths,1993,Both,All ages,Alcohol use,Rate,HM,0.740704223,0.881079435,0.607888688
Deaths,1993,Both,All ages,Metabolic risks,Number,HM,11483.09272,20801.48788,4739.644623
Deaths,1993,Both,All ages,Metabolic risks,Percent,HM,0.098819842,0.178617906,0.041042647
Deaths,1993,Both,All ages,Metabolic risks,Rate,HM,0.969477291,1.756196751,0.400151592
Deaths,1993,Both,All ages,Dietary risks,Number,HM,4943.53356,6519.200334,2376.607219
Deaths,1993,Both,All ages,Dietary risks,Percent,HM,0.04255387,0.055896646,0.020398533
Deaths,1993,Both,All ages,Dietary risks,Rate,HM,0.41736522,0.550393246,0.200648622
Deaths,1993,Both,All ages,Low physical activity,Number,HM,1308.155938,2149.503848,639.177609
Deaths,1993,Both,All ages,Low physical activity,Percent,HM,0.011254494,0.018368473,0.005485286
Deaths,1993,Both,All ages,Low physical activity,Rate,HM,0.110443023,0.18147508,0.053963526
Deaths,2004,Both,All ages,Tobacco,Number,H,10904.30299,13699.08447,7886.197934
Deaths,2004,Both,All ages,Tobacco,Percent,H,0.074639215,0.094173202,0.053932759
Deaths,2004,Both,All ages,Tobacco,Rate,H,1.200236422,1.507857965,0.868033655
Deaths,2003,Both,All ages,Tobacco,Number,LM,3151.60389,4698.663017,1491.724478
Deaths,2003,Both,All ages,Tobacco,Percent,LM,0.045076285,0.066593735,0.021298519
Deaths,2003,Both,All ages,Tobacco,Rate,LM,0.22368673,0.333490058,0.105875923
Deaths,2003,Both,All ages,Alcohol use,Number,LM,1052.783304,1293.018033,828.7085028
Deaths,2003,Both,All ages,Alcohol use,Percent,LM,0.01505398,0.018383621,0.011877278
Deaths,2003,Both,All ages,Alcohol use,Rate,LM,0.074721844,0.091772629,0.058818018
Deaths,2003,Both,All ages,Metabolic risks,Number,LM,4619.665371,9371.879033,1456.215889
Deaths,2003,Both,All ages,Metabolic risks,Percent,LM,0.066006804,0.132770717,0.020464479
Deaths,2003,Both,All ages,Metabolic risks,Rate,LM,0.327883159,0.665174002,0.103355682
Deaths,2001,Both,All ages,Tobacco,Number,HM,8341.721868,11316.66827,5292.184535
Deaths,2001,Both,All ages,Tobacco,Percent,HM,0.063225905,0.084848507,0.040324191
Deaths,2001,Both,All ages,Tobacco,Rate,HM,0.657980422,0.892638988,0.417438254
Deaths,2001,Both,All ages,Alcohol use,Number,HM,9461.956405,11335.61359,7799.034286
Deaths,2001,Both,All ages,Alcohol use,Percent,HM,0.071722097,0.085676019,0.058781774
Deaths,2001,Both,All ages,Alcohol use,Rate,HM,0.746342562,0.894133361,0.615174175
Deaths,2001,Both,All ages,Metabolic risks,Number,HM,14335.82877,25371.28441,6050.60125
Deaths,2001,Both,All ages,Metabolic risks,Percent,HM,0.108629041,0.192061915,0.045688175
Deaths,2001,Both,All ages,Metabolic risks,Rate,HM,1.130785084,2.001242511,0.477260837
Deaths,2001,Both,All ages,Dietary risks,Number,HM,5439.084539,7180.314753,2575.647819
Deaths,2001,Both,All ages,Dietary risks,Percent,HM,0.041231356,0.054064879,0.019657433
Deaths,2001,Both,All ages,Dietary risks,Rate,HM,0.429025469,0.566370661,0.203162592
Deaths,1994,Both,All ages,Tobacco,Number,M,4349.872944,6629.511342,1980.660135
Deaths,1994,Both,All ages,Tobacco,Percent,M,0.052087258,0.077172674,0.023875062
Deaths,1994,Both,All ages,Tobacco,Rate,M,0.238022437,0.362762883,0.108380534
Deaths,1994,Both,All ages,Alcohol use,Number,M,1992.206301,2424.299866,1543.822635
Deaths,1994,Both,All ages,Alcohol use,Percent,M,0.023858293,0.028786868,0.018860518
Deaths,1994,Both,All ages,Alcohol use,Rate,M,0.109012333,0.132656234,0.084477048
Deaths,1994,Both,All ages,Metabolic risks,Number,M,6833.140643,12848.4536,2458.911079
Deaths,1994,Both,All ages,Metabolic risks,Percent,M,0.081761925,0.151879454,0.029781226
Deaths,1994,Both,All ages,Metabolic risks,Rate,M,0.373905356,0.703059671,0.134550139
Deaths,2004,Both,All ages,Low physical activity,Number,M,1085.709823,1829.557739,557.8519299
Deaths,2004,Both,All ages,Low physical activity,Percent,M,0.009346639,0.015511656,0.004840795
Deaths,2004,Both,All ages,Low physical activity,Rate,M,0.052400395,0.088301262,0.026924009
Deaths,2002,Both,All ages,Tobacco,Number,LM,3118.671537,4686.879386,1465.306978
Deaths,2002,Both,All ages,Tobacco,Percent,LM,0.045356192,0.066971365,0.021427145
Deaths,2002,Both,All ages,Tobacco,Rate,LM,0.224805025,0.337847069,0.10562458
Deaths,2002,Both,All ages,Alcohol use,Number,LM,1011.043986,1248.220642,799.0801849
Deaths,2002,Both,All ages,Alcohol use,Percent,LM,0.014708349,0.017792352,0.011725764
Deaths,2002,Both,All ages,Alcohol use,Rate,LM,0.072879675,0.089976219,0.057600564
Deaths,2002,Both,All ages,Metabolic risks,Number,LM,4379.738391,8987.373284,1321.704807
Deaths,2002,Both,All ages,Metabolic risks,Percent,LM,0.063668838,0.129125097,0.019456893
Deaths,2002,Both,All ages,Metabolic risks,Rate,LM,0.315707245,0.647842086,0.095273221
Deaths,2002,Both,All ages,Tobacco,Number,L,943.1355781,1456.523103,446.8199435
Deaths,2002,Both,All ages,Tobacco,Percent,L,0.033394298,0.049746341,0.015918438
Deaths,2002,Both,All ages,Tobacco,Rate,L,0.129923575,0.200646326,0.061552597
Deaths,2002,Both,All ages,Alcohol use,Number,L,818.4847914,1042.457842,620.7253244
Deaths,2002,Both,All ages,Alcohol use,Percent,L,0.0290046,0.03602866,0.022648538
Deaths,2002,Both,All ages,Alcohol use,Rate,L,0.11275205,0.143605917,0.085509289
Deaths,2002,Both,All ages,Metabolic risks,Number,L,1398.315477,3028.624515,321.9268879
Deaths,2002,Both,All ages,Metabolic risks,Percent,L,0.049474857,0.105765854,0.0114734
Deaths,2002,Both,All ages,Metabolic risks,Rate,L,0.192627815,0.417214378,0.044347698
Deaths,2002,Both,All ages,Dietary risks,Number,L,387.2172687,540.6666285,101.8828386
Deaths,2002,Both,All ages,Dietary risks,Percent,L,0.013717521,0.018042074,0.003686173
Deaths,2002,Both,All ages,Dietary risks,Rate,L,0.053341909,0.07448064,0.014035079
Deaths,2002,Both,All ages,Low physical activity,Number,L,216.3859933,373.3322785,118.0636895
Deaths,2002,Both,All ages,Low physical activity,Percent,L,0.00766336,0.013096878,0.004257673
Deaths,2002,Both,All ages,Low physical activity,Rate,L,0.029808696,0.051429153,0.016264106
Deaths,2002,Both,All ages,Tobacco,Number,HM,8428.540447,11425.60227,5372.031542
Deaths,2002,Both,All ages,Tobacco,Percent,HM,0.062697031,0.084402098,0.039515301
Deaths,2002,Both,All ages,Tobacco,Rate,HM,0.659525285,0.894042526,0.420356366
Deaths,2002,Both,All ages,Alcohol use,Number,HM,9622.251991,11489.40185,7896.299185
Deaths,2002,Both,All ages,Alcohol use,Percent,HM,0.071586194,0.085267968,0.058949593
Deaths,2002,Both,All ages,Alcohol use,Rate,HM,0.75293208,0.899034783,0.617877912
Deaths,2002,Both,All ages,Metabolic risks,Number,HM,15120.14832,26607.04703,6373.628646
Deaths,2002,Both,All ages,Metabolic risks,Percent,HM,0.112457622,0.197707267,0.047492374
Deaths,2002,Both,All ages,Metabolic risks,Rate,HM,1.183137245,2.08197616,0.498730388
Deaths,2002,Both,All ages,Dietary risks,Number,HM,5540.200062,7310.871899,2648.108944
Deaths,2002,Both,All ages,Dietary risks,Percent,HM,0.041213754,0.054087877,0.019726551
Deaths,2002,Both,All ages,Dietary risks,Rate,HM,0.433515393,0.572068783,0.20721201
Deaths,2002,Both,All ages,Low physical activity,Number,HM,1605.2919,2651.470722,790.0798505
Deaths,2002,Both,All ages,Low physical activity,Percent,HM,0.0119398,0.019597404,0.005821983
Deaths,2002,Both,All ages,Low physical activity,Rate,HM,0.125612567,0.207475066,0.061822998
Deaths,1999,Both,All ages,Dietary risks,Number,LM,919.5349934,1227.739332,334.9561113
Deaths,1999,Both,All ages,Dietary risks,Percent,LM,0.014481722,0.018890214,0.005318591
Deaths,1999,Both,All ages,Dietary risks,Rate,LM,0.069489286,0.092780296,0.025312643
Deaths,2006,Both,All ages,Tobacco,Number,G,29774.25179,40154.59531,19132.01614
Deaths,2006,Both,All ages,Tobacco,Percent,G,0.057441561,0.076644203,0.037238433
Deaths,2006,Both,All ages,Tobacco,Rate,G,0.448002708,0.604192091,0.287872727
Deaths,2006,Both,All ages,Alcohol use,Number,G,32093.80039,38215.90621,26367.4533
Deaths,2006,Both,All ages,Alcohol use,Percent,G,0.061914732,0.073185806,0.051066983
Deaths,2006,Both,All ages,Alcohol use,Rate,G,0.482904141,0.575021317,0.396741808
Deaths,2006,Both,All ages,Metabolic risks,Number,G,55724.67887,100069.4718,23051.64684
Deaths,2006,Both,All ages,Metabolic risks,Percent,G,0.107489008,0.191042576,0.04527758
Deaths,2006,Both,All ages,Metabolic risks,Rate,G,0.838469669,1.505710192,0.346850033
Deaths,2006,Both,All ages,Dietary risks,Number,G,17221.15473,22691.51001,8115.125868
Deaths,2006,Both,All ages,Dietary risks,Percent,G,0.033234361,0.043598875,0.015833689
Deaths,2006,Both,All ages,Dietary risks,Rate,G,0.259120666,0.34143118,0.122105448
Deaths,2006,Both,All ages,Low physical activity,Number,G,6227.119743,10567.41172,2973.523101
Deaths,2006,Both,All ages,Low physical activity,Percent,G,0.012012307,0.020150915,0.005683425
Deaths,2006,Both,All ages,Low physical activity,Rate,G,0.093697283,0.159004132,0.044741558
Deaths,2001,Both,All ages,Low physical activity,Number,HM,1570.486356,2579.749969,771.217904
Deaths,2001,Both,All ages,Low physical activity,Percent,HM,0.011901785,0.019561622,0.005793108
Deaths,2001,Both,All ages,Low physical activity,Rate,HM,0.123877215,0.203486163,0.060832319
Deaths,2001,Both,All ages,Tobacco,Number,H,11304.67006,14194.27948,8181.362283
Deaths,2001,Both,All ages,Tobacco,Percent,H,0.077687731,0.09790972,0.056308794
Deaths,2001,Both,All ages,Tobacco,Rate,H,1.271210759,1.596147493,0.91999463
Deaths,2001,Both,All ages,Alcohol use,Number,H,17276.9531,20536.71708,14086.64796
Deaths,2001,Both,All ages,Alcohol use,Percent,H,0.118721426,0.140654532,0.098194488
Deaths,2001,Both,All ages,Alcohol use,Rate,H,1.942794308,2.309354944,1.584044324
Deaths,2001,Both,All ages,Metabolic risks,Number,H,16150.34073,29043.3744,6657.863156
Deaths,2001,Both,All ages,Metabolic risks,Percent,H,0.110971757,0.198938264,0.045959461
Deaths,2001,Both,All ages,Metabolic risks,Rate,H,1.816106687,3.265929019,0.748677071
Deaths,2001,Both,All ages,Dietary risks,Number,H,6719.921531,8914.840982,3255.814365
Deaths,2001,Both,All ages,Dietary risks,Percent,H,0.046192493,0.06087291,0.022508431
Deaths,2001,Both,All ages,Dietary risks,Rate,H,0.755655539,1.00247435,0.366116501
Deaths,2001,Both,All ages,Low physical activity,Number,H,2300.953616,4087.230567,871.9765187
Deaths,2001,Both,All ages,Low physical activity,Percent,H,0.015807246,0.02785572,0.005948392
Deaths,2001,Both,All ages,Low physical activity,Rate,H,0.258742358,0.459609298,0.098053807
Deaths,2003,Both,All ages,Tobacco,Number,M,5644.782174,8413.34751,2649.367687
Deaths,2003,Both,All ages,Tobacco,Percent,M,0.050023506,0.073707896,0.023372381
Deaths,2003,Both,All ages,Tobacco,Rate,M,0.275440054,0.410533626,0.129277261
Deaths,2003,Both,All ages,Alcohol use,Number,M,2669.566771,3209.704622,2133.410489
Deaths,2003,Both,All ages,Alcohol use,Percent,M,0.023657448,0.028603895,0.018796666
Deaths,2003,Both,All ages,Alcohol use,Rate,M,0.130262886,0.156619191,0.104100864
Deaths,2003,Both,All ages,Metabolic risks,Number,M,11108.5883,20125.34707,4333.910126
Deaths,2003,Both,All ages,Metabolic risks,Percent,M,0.098357695,0.177191728,0.038946605
Deaths,2003,Both,All ages,Metabolic risks,Rate,M,0.54204929,0.982026679,0.211475378
Deaths,1997,Both,All ages,Low physical activity,Number,M,837.9555474,1423.755829,440.3682228
Deaths,1997,Both,All ages,Low physical activity,Percent,M,0.009070442,0.015289034,0.004679145
Deaths,1997,Both,All ages,Low physical activity,Rate,M,0.043981004,0.074727365,0.023113203
Deaths,2004,Both,All ages,Tobacco,Number,LM,3188.255758,4783.875446,1513.916517
Deaths,2004,Both,All ages,Tobacco,Percent,LM,0.044824858,0.066300842,0.02123018
Deaths,2004,Both,All ages,Tobacco,Rate,LM,0.222788246,0.334286613,0.105789131
Deaths,2004,Both,All ages,Alcohol use,Number,LM,1089.286125,1335.868402,862.6996005
Deaths,2004,Both,All ages,Alcohol use,Percent,LM,0.015323123,0.018628452,0.01211531
Deaths,2004,Both,All ages,Alcohol use,Rate,LM,0.0761169,0.093347523,0.060283536
Deaths,2004,Both,All ages,Metabolic risks,Number,LM,4836.191917,9813.126813,1514.655668
Deaths,2004,Both,All ages,Metabolic risks,Percent,LM,0.067922076,0.135961335,0.021729358
Deaths,2004,Both,All ages,Metabolic risks,Rate,LM,0.337942372,0.685719551,0.105840781
Deaths,2000,Both,All ages,Tobacco,Number,L,877.2551034,1331.9038,409.4959065
Deaths,2000,Both,All ages,Tobacco,Percent,L,0.033209972,0.049399738,0.015793308
Deaths,2000,Both,All ages,Tobacco,Rate,L,0.127595245,0.193723115,0.059560475
Deaths,2000,Both,All ages,Alcohol use,Number,L,787.6220626,1000.344919,598.0318248
Deaths,2000,Both,All ages,Alcohol use,Percent,L,0.029835398,0.037608249,0.023238917
Deaths,2000,Both,All ages,Alcohol use,Rate,L,0.114558273,0.145498447,0.0869827
Deaths,2000,Both,All ages,Metabolic risks,Number,L,1247.455036,2699.440274,292.7336625
Deaths,2000,Both,All ages,Metabolic risks,Percent,L,0.047182349,0.101498587,0.010963045
Deaths,2000,Both,All ages,Metabolic risks,Rate,L,0.181440188,0.392628942,0.042577607
Deaths,2000,Both,All ages,Dietary risks,Number,L,362.8071171,513.1620651,95.45516653
Deaths,2000,Both,All ages,Dietary risks,Percent,L,0.013738448,0.01812951,0.003688963
Deaths,2000,Both,All ages,Dietary risks,Rate,L,0.052769671,0.074638539,0.01388379
Deaths,2000,Both,All ages,Low physical activity,Number,L,198.772599,348.6566981,109.1446821
Deaths,2000,Both,All ages,Low physical activity,Percent,L,0.007525528,0.01281193,0.004228379
Deaths,2000,Both,All ages,Low physical activity,Rate,L,0.028911132,0.050711517,0.015874906
Deaths,1995,Both,All ages,Dietary risks,Number,H,6779.735186,9001.332262,3318.007165
Deaths,1995,Both,All ages,Dietary risks,Percent,H,0.047152152,0.062161199,0.023249519
Deaths,1995,Both,All ages,Dietary risks,Rate,H,0.794684538,1.055088344,0.388919171
Deaths,1995,Both,All ages,Low physical activity,Number,H,2238.155154,3991.106429,844.7603627
Deaths,1995,Both,All ages,Low physical activity,Percent,H,0.015557378,0.027516228,0.005951715
Deaths,1995,Both,All ages,Low physical activity,Rate,H,0.262344656,0.467816291,0.099018322
Deaths,2004,Both,All ages,Tobacco,Number,M,5774.610811,8644.185264,2696.039756
Deaths,2004,Both,All ages,Tobacco,Percent,M,0.049709712,0.073349272,0.023348151
Deaths,2004,Both,All ages,Tobacco,Rate,M,0.278704198,0.417200536,0.130120907
Deaths,2004,Both,All ages,Alcohol use,Number,M,2752.599564,3310.407463,2188.778677
Deaths,2004,Both,All ages,Alcohol use,Percent,M,0.023700619,0.028536478,0.018978378
Deaths,2004,Both,All ages,Alcohol use,Rate,M,0.132850694,0.159772578,0.105638601
Deaths,2004,Both,All ages,Metabolic risks,Number,M,11763.72262,21299.61426,4680.135785
Deaths,2004,Both,All ages,Metabolic risks,Percent,M,0.101231827,0.181057344,0.040495679
Deaths,2004,Both,All ages,Metabolic risks,Rate,M,0.567761013,1.027998615,0.225880762
Deaths,1997,Both,All ages,Tobacco,Number,LM,2829.946649,4276.339399,1336.239184
Deaths,1997,Both,All ages,Tobacco,Percent,LM,0.047088659,0.069634526,0.022190751
Deaths,1997,Both,All ages,Tobacco,Rate,LM,0.220994589,0.333945471,0.104348833
Deaths,1997,Both,All ages,Alcohol use,Number,LM,843.1039927,1041.969573,666.4902409
Deaths,1997,Both,All ages,Alcohol use,Percent,LM,0.014038649,0.017073541,0.010930355
Deaths,1997,Both,All ages,Alcohol use,Rate,LM,0.065839199,0.081368897,0.052047178
Deaths,1997,Both,All ages,Metabolic risks,Number,LM,3459.876944,7262.335382,1011.739936
Deaths,1997,Both,All ages,Metabolic risks,Percent,LM,0.057510277,0.118405732,0.01704778
Deaths,1997,Both,All ages,Metabolic risks,Rate,LM,0.270186748,0.567126176,0.079008221
Deaths,2004,Both,All ages,Tobacco,Number,L,998.0578106,1506.931113,479.7498112
Deaths,2004,Both,All ages,Tobacco,Percent,L,0.03327689,0.049438896,0.015928762
Deaths,2004,Both,All ages,Tobacco,Rate,L,0.130236373,0.196639153,0.062602461
Deaths,2004,Both,All ages,Alcohol use,Number,L,873.7111563,1106.956522,666.0251285
Deaths,2004,Both,All ages,Alcohol use,Percent,L,0.029146549,0.036108822,0.022753591
Deaths,2004,Both,All ages,Alcohol use,Rate,L,0.114010402,0.144446545,0.086909492
Deaths,2004,Both,All ages,Metabolic risks,Number,L,1550.51822,3370.648513,360.3127652
Deaths,2004,Both,All ages,Metabolic risks,Percent,L,0.051631205,0.109468446,0.011978616
Deaths,2004,Both,All ages,Metabolic risks,Rate,L,0.202326826,0.43983528,0.047017144
Deaths,2004,Both,All ages,Dietary risks,Number,L,412.7499571,570.6217645,111.8680099
Deaths,2004,Both,All ages,Dietary risks,Percent,L,0.013770046,0.018102144,0.003690294
Deaths,2004,Both,All ages,Dietary risks,Rate,L,0.053859663,0.074460325,0.014597635
Deaths,2004,Both,All ages,Low physical activity,Number,L,231.3059173,399.1772479,126.9499112
Deaths,2004,Both,All ages,Low physical activity,Percent,L,0.007717308,0.01317551,0.004311922
Deaths,2004,Both,All ages,Low physical activity,Rate,L,0.030183065,0.052088563,0.01656567
Deaths,1999,Both,All ages,Low physical activity,Number,LM,598.9650344,996.5375745,317.9750712
Deaths,1999,Both,All ages,Low physical activity,Percent,LM,0.009431774,0.015414295,0.004943175
Deaths,1999,Both,All ages,Low physical activity,Rate,LM,0.045263805,0.075308373,0.024029385
Deaths,2006,Both,All ages,Dietary risks,Number,LM,1204.524207,1600.966456,445.4183403
Deaths,2006,Both,All ages,Dietary risks,Percent,LM,0.015811716,0.020672743,0.005940987
Deaths,2006,Both,All ages,Dietary risks,Rate,LM,0.081611008,0.10847145,0.030178754
Deaths,2006,Both,All ages,Tobacco,Number,LM,3359.983905,5064.383861,1572.912872
Deaths,2006,Both,All ages,Tobacco,Percent,LM,0.044081347,0.06508374,0.020955853
Deaths,2006,Both,All ages,Tobacco,Rate,LM,0.227651444,0.343130899,0.106570715
Deaths,2006,Both,All ages,Tobacco,Number,H,10756.04665,13546.03583,7757.651302
Deaths,2006,Both,All ages,Tobacco,Percent,H,0.072964293,0.092151471,0.052807101
Deaths,2006,Both,All ages,Tobacco,Rate,H,1.165459368,1.467765516,0.840571604
Deaths,2004,Both,All ages,Alcohol use,Number,H,17297.90127,20614.05772,14072.41775
Deaths,2004,Both,All ages,Alcohol use,Percent,H,0.118392406,0.139643186,0.097864737
Deaths,2004,Both,All ages,Alcohol use,Rate,H,1.903979661,2.268988937,1.548950752
Deaths,2004,Both,All ages,Metabolic risks,Number,H,17268.65829,30930.561,7136.690687
Deaths,2004,Both,All ages,Metabolic risks,Percent,H,0.118177621,0.210416918,0.050111095
Deaths,2004,Both,All ages,Metabolic risks,Rate,H,1.900760887,3.404526257,0.785535407
Deaths,2004,Both,All ages,Dietary risks,Number,H,6677.153319,8863.30412,3216.07837
Deaths,2004,Both,All ages,Dietary risks,Percent,H,0.045715434,0.060078636,0.0223632
Deaths,2004,Both,All ages,Dietary risks,Rate,H,0.734954138,0.975583715,0.353993685
Deaths,2004,Both,All ages,Low physical activity,Number,H,2291.436953,4078.480493,867.8176586
Deaths,2004,Both,All ages,Low physical activity,Percent,H,0.0156793,0.027885334,0.005924159
Deaths,2004,Both,All ages,Low physical activity,Rate,H,0.252218421,0.44891827,0.095520673
Deaths,2006,Both,All ages,Low physical activity,Number,LM,763.9011501,1255.378485,403.5508604
Deaths,2006,Both,All ages,Low physical activity,Percent,LM,0.010026809,0.016349959,0.005259645
Deaths,2006,Both,All ages,Low physical activity,Rate,LM,0.051757153,0.085056576,0.027342076
Deaths,2003,Both,All ages,Tobacco,Number,L,971.8114643,1481.774193,470.5276148
Deaths,2003,Both,All ages,Tobacco,Percent,L,0.033354474,0.050009776,0.015819038
Deaths,2003,Both,All ages,Tobacco,Rate,L,0.130287159,0.198655971,0.063081892
Deaths,2003,Both,All ages,Alcohol use,Number,L,846.0087787,1069.094949,644.5610583
Deaths,2003,Both,All ages,Alcohol use,Percent,L,0.029059857,0.036109984,0.022785363
Deaths,2003,Both,All ages,Alcohol use,Rate,L,0.113421259,0.143329595,0.086413911
Deaths,2003,Both,All ages,Metabolic risks,Number,L,1474.980687,3214.101682,343.2888336
Deaths,2003,Both,All ages,Metabolic risks,Percent,L,0.050583198,0.107697474,0.012041353
Deaths,2003,Both,All ages,Metabolic risks,Rate,L,0.19774519,0.430902692,0.046023461
Deaths,2005,Both,All ages,Tobacco,Number,HM,8619.639914,11697.15653,5461.619061
Deaths,2005,Both,All ages,Tobacco,Percent,HM,0.061563471,0.083002022,0.038780393
Deaths,2005,Both,All ages,Tobacco,Rate,HM,0.659008433,0.894297775,0.417564197
Deaths,2005,Both,All ages,Alcohol use,Number,HM,9871.262259,11819.13713,8082.360312
Deaths,2005,Both,All ages,Alcohol use,Percent,HM,0.070509967,0.084104969,0.057754126
Deaths,2005,Both,All ages,Alcohol use,Rate,HM,0.754700328,0.903623715,0.617931104
Deaths,2004,Both,All ages,Tobacco,Number,HM,8520.097855,11509.63058,5386.678021
Deaths,2004,Both,All ages,Tobacco,Percent,HM,0.061975632,0.083394168,0.039054909
Deaths,2004,Both,All ages,Tobacco,Rate,HM,0.656354953,0.88665684,0.414968567
Deaths,2004,Both,All ages,Alcohol use,Number,HM,9730.234848,11630.32354,8001.320855
Deaths,2004,Both,All ages,Alcohol use,Percent,HM,0.070781986,0.084781725,0.058067963
Deaths,2004,Both,All ages,Alcohol use,Rate,HM,0.749579166,0.895954553,0.616390406
Deaths,2004,Both,All ages,Metabolic risks,Number,HM,16430.36552,28529.35673,7081.316038
Deaths,2004,Both,All ages,Metabolic risks,Percent,HM,0.119507325,0.208023211,0.051197384
Deaths,2004,Both,All ages,Metabolic risks,Rate,HM,1.265730978,2.197789853,0.54551684
Deaths,2004,Both,All ages,Dietary risks,Number,HM,5662.615754,7483.708082,2693.703652
Deaths,2004,Both,All ages,Dietary risks,Percent,HM,0.041202331,0.053986193,0.019714498
Deaths,2004,Both,All ages,Dietary risks,Rate,HM,0.436225729,0.576515546,0.207512374
Deaths,2004,Both,All ages,Low physical activity,Number,HM,1654.970184,2739.363571,810.6758121
Deaths,2004,Both,All ages,Low physical activity,Percent,HM,0.012034753,0.019741218,0.005916409
Deaths,2004,Both,All ages,Low physical activity,Rate,HM,0.127492418,0.211029836,0.062451288
Deaths,2005,Both,All ages,Tobacco,Number,G,29700.53995,40076.44927,19164.20352
Deaths,2005,Both,All ages,Tobacco,Percent,G,0.058038713,0.077260916,0.037384242
Deaths,2005,Both,All ages,Tobacco,Rate,G,0.452621591,0.610745335,0.292053016
Deaths,2005,Both,All ages,Alcohol use,Number,G,32154.16874,38258.02731,26331.59119
Deaths,2005,Both,All ages,Alcohol use,Percent,G,0.062835243,0.074363387,0.051784377
Deaths,2005,Both,All ages,Alcohol use,Rate,G,0.490013684,0.58303348,0.401280472
Deaths,2005,Both,All ages,Metabolic risks,Number,G,54008.62788,96726.65894,22105.97921
Deaths,2005,Both,All ages,Metabolic risks,Percent,G,0.105512015,0.188173637,0.043996581
Deaths,2005,Both,All ages,Metabolic risks,Rate,G,0.82306487,1.47406661,0.336884228
Deaths,2005,Both,All ages,Dietary risks,Number,G,17070.5587,22469.66443,8132.447892
Deaths,2005,Both,All ages,Dietary risks,Percent,G,0.033373321,0.043666538,0.015740558
Deaths,2005,Both,All ages,Dietary risks,Rate,G,0.260146901,0.342426612,0.123934498
Deaths,2005,Both,All ages,Low physical activity,Number,G,6105.588555,10350.38317,2904.660785
Deaths,2005,Both,All ages,Low physical activity,Percent,G,0.011931009,0.020044323,0.005664549
Deaths,2005,Both,All ages,Low physical activity,Rate,G,0.09304616,0.157734738,0.044265599
Deaths,2008,Both,All ages,Tobacco,Number,G,30334.70959,41020.50337,19357.89813
Deaths,2008,Both,All ages,Tobacco,Percent,G,0.056177659,0.075130156,0.03619741
Deaths,2008,Both,All ages,Tobacco,Rate,G,0.444835239,0.601534205,0.283868722
Deaths,2008,Both,All ages,Alcohol use,Number,G,32851.07816,39096.30832,26907.90065
Deaths,2008,Both,All ages,Alcohol use,Percent,G,0.060836573,0.072137968,0.050217762
